IID,WOLF DNA,HETEROZYGOTE SNPs,COMPLETE SNP CELLS,RELATIVE FST,State/Province
zt170,0.0922,11,63,0.174603175,New York
zt169,0.1037,8,63,0.126984127,New York
zt179,0.1198,7,57,0.122807018,New York
zt320,0.1215,15,62,0.241935484,New York
zt172,0.1216,10,62,0.161290323,New York
zm15149,0.1218,7,60,0.116666667,Ohio
zt176,0.1225,15,62,0.241935484,New York
zt178,0.1258,10,60,0.166666667,New York
zt177,0.132,12,61,0.196721311,New York
zt337,0.1377,13,63,0.206349206,New York
zm15729,0.1384,17,63,0.26984127,Maine
zt173,0.1402,13,62,0.209677419,New York
ztpb13,0.1409,19,63,0.301587302,New York
zm14673,0.1461,16,62,0.258064516,Ohio
zt263,0.1495,12,62,0.193548387,New York
zm14663,0.1532,19,61,0.31147541,Vermont
zt449,0.1554,19,63,0.301587302,Pennsylvania
zt174,0.1555,13,56,0.232142857,New York
zt289,0.159,12,56,0.214285714,New York
zt140,0.16,19,63,0.301587302,New York
zt181,0.1636,11,58,0.189655172,New York
zm14640,0.1666,15,60,0.25,New York
zt413,0.1717,23,63,0.365079365,New York
zt183,0.1734,8,55,0.145454545,New York
zm15692,0.1746,17,63,0.26984127,Maine
zt273,0.1756,15,60,0.25,New York
zt319,0.1759,20,63,0.317460317,New York
zm14636,0.176,21,62,0.338709677,New York
zt361,0.1762,17,63,0.26984127,New York
zt627,0.1764,16,61,0.262295082,Pennsylvania
zt404,0.1771,17,63,0.26984127,New York
zt241,0.1779,23,61,0.37704918,New York
zt267,0.1786,10,58,0.172413793,New York
adk2706,0.1798,15,63,0.238095238,New York
zt222,0.1799,21,63,0.333333333,New York
zm14781,0.1802,19,63,0.301587302,Vermont
zt641,0.1814,19,60,0.316666667,Pennsylvania
zt258,0.1854,12,55,0.218181818,New York
zt332,0.1855,26,63,0.412698413,New York
zt327,0.1873,12,62,0.193548387,New York
zm14639,0.1876,23,62,0.370967742,New York
zt317,0.1883,17,62,0.274193548,New York
zt690,0.1883,17,62,0.274193548,Pennsylvania
zt249,0.1884,14,52,0.269230769,New York
zt288,0.1884,17,56,0.303571429,New York
zt19,0.1893,22,62,0.35483871,Vermont
zm13984,0.1896,30,62,0.483870968,New York
zm14667,0.1903,22,62,0.35483871,Ohio
zm14823,0.1903,16,63,0.253968254,Ohio
zm15313,0.1903,19,62,0.306451613,Quebec
zm15625,0.1917,17,63,0.26984127,Pennsylvania
zt393,0.1927,14,63,0.222222222,New York
zt695,0.193,22,62,0.35483871,Pennsylvania
zt704,0.1931,20,62,0.322580645,Pennsylvania
zt391,0.1933,16,63,0.253968254,New York
adk2853,0.1935,19,63,0.301587302,New York
zt399,0.1935,15,62,0.241935484,New York
zt323,0.1942,13,63,0.206349206,New York
zt213,0.1945,20,63,0.317460317,New York
zm14671,0.1954,20,62,0.322580645,Ohio
zt329,0.1956,24,59,0.406779661,New York
zt457,0.196,23,63,0.365079365,Pennsylvania
zt281,0.1968,21,63,0.333333333,New York
zm13982,0.1975,18,55,0.327272727,New York
zm15525,0.1978,20,62,0.322580645,New York
zt226,0.1978,24,58,0.413793103,New York
zt409,0.1979,19,63,0.301587302,New York
zt381,0.1988,20,62,0.322580645,New York
zt330,0.1993,12,51,0.235294118,New York
zt632,0.2,26,62,0.419354839,Pennsylvania
zt694,0.2,20,62,0.322580645,Pennsylvania
zm14633,0.2009,13,63,0.206349206,New York
zt282,0.2015,17,61,0.278688525,New York
zt6,0.2025,19,62,0.306451613,Vermont
zt285,0.2027,19,59,0.322033898,New York
zt262,0.2029,23,62,0.370967742,New York
zt661,0.2031,9,51,0.176470588,Pennsylvania
zt484,0.2036,22,61,0.360655738,Pennsylvania
zm15132,0.2037,21,62,0.338709677,Ohio
zm15293,0.2037,29,63,0.46031746,Quebec
zm14769,0.2038,16,61,0.262295082,New York
zt651,0.2039,17,57,0.298245614,Pennsylvania
zm15617,0.204,6,41,0.146341463,Pennsylvania
zm15669,0.2041,20,63,0.317460317,Maine
zt640,0.2044,17,57,0.298245614,Pennsylvania
zt200,0.2046,26,63,0.412698413,New York
zm15526,0.2048,17,58,0.293103448,New York
zm15652,0.2064,17,61,0.278688525,Maine
zm15508,0.2074,13,56,0.232142857,Quebec
zm14981,0.2078,17,63,0.26984127,Vermont
zt383,0.2084,23,63,0.365079365,New York
zt326,0.2091,18,63,0.285714286,New York
zm15976,0.2092,17,62,0.274193548,Pennsylvania
zt301,0.2092,24,63,0.380952381,New York
zt471,0.2098,26,62,0.419354839,Pennsylvania
zm14503,0.211,16,59,0.271186441,New York
zt5,0.2115,17,58,0.293103448,Vermont
zt333,0.2118,21,62,0.338709677,New York
zm14702,0.212,21,63,0.333333333,Connecticut
zt609,0.212,22,62,0.35483871,Pennsylvania
zt633,0.2129,11,53,0.20754717,Pennsylvania
zt700,0.2129,22,61,0.360655738,Pennsylvania
zm14206,0.2131,14,63,0.222222222,New York
zt295,0.2131,20,63,0.317460317,New York
zm15411,0.2142,23,63,0.365079365,Quebec
zm14672,0.2143,23,62,0.370967742,Ohio
zt660,0.2151,20,60,0.333333333,Pennsylvania
zt672,0.2165,20,57,0.350877193,Pennsylvania
zm13971,0.2177,17,51,0.333333333,New York
zt600,0.218,23,63,0.365079365,Pennsylvania
zm15985,0.2181,11,62,0.177419355,Rhode Island
zm14665,0.2182,18,63,0.285714286,Ohio
zm15306,0.2195,23,63,0.365079365,Quebec
zm14666,0.2196,20,62,0.322580645,Ohio
zm13615,0.2197,15,55,0.272727273,New York
zt406,0.2201,23,63,0.365079365,New York
zt303,0.2202,16,53,0.301886792,New York
zt415,0.2202,23,63,0.365079365,New York
zt452,0.2202,20,63,0.317460317,Pennsylvania
zt239,0.2205,20,62,0.322580645,New York
zm15981,0.2208,24,58,0.413793103,Pennsylvania
zt698,0.2208,14,63,0.222222222,Pennsylvania
zm15146,0.2213,18,61,0.295081967,Vermont
zt631,0.2216,18,61,0.295081967,Pennsylvania
zt234,0.222,21,62,0.338709677,New York
zm13986,0.2224,23,63,0.365079365,New York
zt675,0.2224,20,62,0.322580645,Pennsylvania
zt188,0.223,24,62,0.387096774,New York
zt225,0.2233,29,61,0.475409836,New York
zm15613,0.2239,19,50,0.38,New Jersey
zm14782,0.224,23,63,0.365079365,Ohio
zm14818,0.224,24,62,0.387096774,Ohio
zt251,0.2242,13,59,0.220338983,Pennsylvania
zt421,0.2242,20,59,0.338983051,New York
zm15319,0.2243,24,63,0.380952381,Quebec
zt643,0.2243,18,62,0.290322581,Pennsylvania
adk2868,0.2258,20,60,0.333333333,New York
ztpb10,0.2278,19,63,0.301587302,New York
adk483,0.2287,22,63,0.349206349,New York
zt642,0.2287,23,62,0.370967742,Pennsylvania
zt702,0.2287,19,61,0.31147541,Pennsylvania
zt606,0.2288,21,60,0.35,Pennsylvania
zt342,0.2289,17,63,0.26984127,New York
zt703,0.2293,25,61,0.409836066,Pennsylvania
zt247,0.2301,15,63,0.238095238,New York
zt384,0.2302,22,63,0.349206349,New York
zt629,0.2307,14,62,0.225806452,Pennsylvania
zm15310,0.2314,17,62,0.274193548,Quebec
zm14819,0.2315,28,62,0.451612903,Ohio
zt41,0.2319,20,63,0.317460317,New York
zm14638,0.2322,14,63,0.222222222,New York
zm15321,0.2325,18,63,0.285714286,Quebec
zt411,0.2326,27,63,0.428571429,New York
zt466,0.2326,21,63,0.333333333,Pennsylvania
zm15520,0.2333,23,62,0.370967742,Quebec
zt486,0.2333,16,52,0.307692308,Pennsylvania
zt417,0.2334,18,63,0.285714286,New York
ztpb6,0.2339,29,60,0.483333333,New York
zt292,0.2361,18,62,0.290322581,New York
zt463,0.2362,26,63,0.412698413,Pennsylvania
zm13580,0.2363,19,63,0.301587302,New York
zt625,0.2364,22,59,0.372881356,Pennsylvania
zt458,0.2369,15,61,0.245901639,Pennsylvania
zm15171,0.2373,24,62,0.387096774,New Hampshire
zt480,0.2373,19,60,0.316666667,Pennsylvania
zm13616,0.2374,22,62,0.35483871,New York
zt416,0.2375,19,63,0.301587302,New York
zm15622,0.238,23,63,0.365079365,Pennsylvania
zt634,0.2386,17,53,0.320754717,Pennsylvania
zt677,0.2387,22,61,0.360655738,Pennsylvania
zt419,0.2389,20,63,0.317460317,New York
zm15987,0.2394,20,61,0.327868852,Pennsylvania
zt324,0.2397,19,61,0.31147541,New York
zm15173,0.2402,28,63,0.444444444,New Hampshire
zt244,0.2404,25,60,0.416666667,New York
zm13979,0.2422,16,52,0.307692308,New York
zm15373,0.2424,20,63,0.317460317,Quebec
zm15544,0.2424,21,62,0.338709677,New York
zt623,0.2424,23,63,0.365079365,Pennsylvania
zt454,0.2428,28,63,0.444444444,Pennsylvania
zm15679,0.2429,18,50,0.36,Maine
mcz63344,0.243,17,59,0.288135593,Massachusetts
zt650,0.2436,15,59,0.254237288,Pennsylvania
zm15126,0.2438,17,63,0.26984127,New York
zm15623,0.2445,23,62,0.370967742,Pennsylvania
zt299,0.2458,16,61,0.262295082,New York
zm13514,0.2465,17,59,0.288135593,New York
zt394,0.2465,28,63,0.444444444,New York
zt451,0.2465,22,63,0.349206349,Pennsylvania
zm15977,0.2466,14,60,0.233333333,Pennsylvania
zt389,0.2473,32,61,0.524590164,New York
zm15541,0.2474,23,62,0.370967742,Ohio
zt380,0.2475,24,63,0.380952381,New York
zm15621,0.2481,29,61,0.475409836,Pennsylvania
zm15536,0.2483,22,63,0.349206349,New York
zt446,0.2486,30,62,0.483870968,Pennsylvania
zt462,0.2486,19,63,0.301587302,Pennsylvania
zm15583,0.249,20,63,0.317460317,New Jersey
zt605,0.2494,12,62,0.193548387,Pennsylvania
zt228,0.2495,23,62,0.370967742,New York
zm15285,0.2496,31,63,0.492063492,New York
zm15586,0.2496,26,63,0.412698413,New Jersey
zt341,0.2499,28,63,0.444444444,New York
zt653,0.2502,17,56,0.303571429,Pennsylvania
zm15629,0.2504,19,63,0.301587302,Pennsylvania
zm15131,0.251,14,52,0.269230769,Ohio
zt410,0.2512,15,63,0.238095238,New York
zm15884,0.2513,26,63,0.412698413,Rhode Island
zt602,0.252,17,59,0.288135593,Pennsylvania
zm15194,0.2521,21,63,0.333333333,New Hampshire
zt402,0.2521,21,63,0.333333333,New York
zt13,0.2524,29,62,0.467741935,Vermont
zt210,0.2529,28,62,0.451612903,New York
zm15691,0.2532,17,61,0.278688525,Maine
zm15287,0.2543,8,56,0.142857143,New York
zm15711,0.2544,22,61,0.360655738,Maine
zm15715,0.2545,23,60,0.383333333,Maine
mcz63343,0.2551,32,62,0.516129032,Massachusetts
zt382,0.2555,24,63,0.380952381,New York
zt697,0.2556,24,63,0.380952381,Pennsylvania
zt232,0.2563,27,63,0.428571429,New York
zt182,0.2566,18,56,0.321428571,New York
zm15305,0.2567,24,63,0.380952381,Quebec
zt238,0.2567,33,62,0.532258065,New York
zm15537,0.2571,17,62,0.274193548,New York
zt254,0.2572,26,59,0.440677966,Pennsylvania
zt456,0.2583,22,63,0.349206349,Pennsylvania
ztpb2,0.2585,30,63,0.476190476,New York
zt476,0.2586,27,61,0.442622951,Pennsylvania
zm15077,0.2592,27,62,0.435483871,New York
zm14701,0.2595,25,63,0.396825397,Connecticut
zt306,0.2595,20,62,0.322580645,New York
zt482,0.2597,18,60,0.3,Pennsylvania
zm15689,0.2599,29,63,0.46031746,Maine
zm15584,0.2602,20,59,0.338983051,New Jersey
zm14674,0.2607,28,63,0.444444444,Ohio
adk439,0.2612,24,63,0.380952381,New York
zt171,0.2613,22,61,0.360655738,New York
zt692,0.262,30,60,0.5,Pennsylvania
zm15624,0.2623,29,61,0.475409836,Pennsylvania
zt175,0.2632,20,58,0.344827586,New York
zt465,0.2634,27,62,0.435483871,Pennsylvania
zt469,0.2635,23,60,0.383333333,Pennsylvania
zm15197,0.2641,27,63,0.428571429,New York
zm14704,0.2652,27,60,0.45,Connecticut
zt400,0.2653,24,63,0.380952381,New York
zt268,0.2659,17,53,0.320754717,New York
zm15589,0.2663,27,63,0.428571429,New Jersey
zm15614,0.2668,19,52,0.365384615,New Jersey
zm15135,0.2673,22,60,0.366666667,Ohio
zm15145,0.2674,21,57,0.368421053,Vermont
zm14595,0.2685,25,62,0.403225806,New York
zt468,0.2685,23,63,0.365079365,Pennsylvania
zm14700,0.2701,24,63,0.380952381,Ohio
zt388,0.2701,22,63,0.349206349,New York
zt318,0.2702,19,62,0.306451613,New York
zm14807,0.2704,23,63,0.365079365,Connecticut
zt221,0.271,26,63,0.412698413,New York
zt679,0.271,14,53,0.264150943,Pennsylvania
zt290,0.2717,22,60,0.366666667,New York
zt360,0.2717,32,60,0.533333333,New York
zt240,0.2725,25,63,0.396825397,New York
zm15585,0.2731,19,49,0.387755102,New Jersey
zt2,0.2742,24,60,0.4,Vermont
zm15142,0.2748,20,54,0.37037037,Vermont
zt362,0.2748,24,63,0.380952381,New York
zt293,0.2752,18,62,0.290322581,New York
zt395,0.2752,27,63,0.428571429,New York
zt253,0.2753,20,63,0.317460317,Pennsylvania
zt334,0.2753,29,63,0.46031746,New York
zt302,0.2757,27,63,0.428571429,New York
zt637,0.276,16,52,0.307692308,Pennsylvania
zm15979,0.2766,21,56,0.375,Pennsylvania
zt403,0.277,31,63,0.492063492,New York
zm15286,0.2774,18,51,0.352941176,New York
zt604,0.2775,28,63,0.444444444,Pennsylvania
zt300,0.2781,16,53,0.301886792,New York
zt607,0.2781,23,62,0.370967742,Pennsylvania
zt492,0.2786,5,34,0.147058824,Pennsylvania
zt194,0.2789,27,60,0.45,New York
zt638,0.2796,25,58,0.431034483,Pennsylvania
zt657,0.2796,16,61,0.262295082,Pennsylvania
zm15661,0.2801,23,56,0.410714286,Maine
zt472,0.2802,23,61,0.37704918,Pennsylvania
zt325,0.2805,13,58,0.224137931,New York
adk2833,0.2813,29,62,0.467741935,New York
zm13657,0.2819,17,45,0.377777778,New York
zt390,0.2826,19,63,0.301587302,New York
zm15688,0.283,26,61,0.426229508,Maine
zt220,0.2833,26,63,0.412698413,New York
zt646,0.2834,30,57,0.526315789,Pennsylvania
zt636,0.2835,17,54,0.314814815,Pennsylvania
zm15952,0.2837,25,56,0.446428571,Rhode Island
zt11,0.2837,21,60,0.35,Vermont
zt460,0.2838,32,62,0.516129032,Pennsylvania
zt676,0.284,24,61,0.393442623,Pennsylvania
zm15628,0.2841,31,63,0.492063492,Pennsylvania
zm15374,0.2847,25,62,0.403225806,Quebec
zt450,0.2855,27,62,0.435483871,Pennsylvania
zm15619,0.2859,14,53,0.264150943,Pennsylvania
zt40,0.2861,23,63,0.365079365,New York
zt414,0.2863,24,63,0.380952381,New York
zm15724,0.2866,11,45,0.244444444,Maine
zt242,0.2869,30,60,0.5,New York
adk597,0.2877,22,62,0.35483871,New York
zm15311,0.2877,21,61,0.344262295,Quebec
zm14820,0.2885,26,63,0.412698413,Ohio
zm15951,0.2885,21,62,0.338709677,Massachusetts
zm14817,0.2887,26,63,0.412698413,Ohio
zt630,0.2889,17,60,0.283333333,Pennsylvania
adk2845,0.2896,27,63,0.428571429,New York
zm15626,0.2898,26,59,0.440677966,Pennsylvania
zt192,0.2902,20,58,0.344827586,New York
zt280,0.2912,26,62,0.419354839,New York
zt693,0.2912,24,58,0.413793103,Pennsylvania
mcz63140,0.2914,15,49,0.306122449,Massachusetts
mcz63683,0.2915,21,55,0.381818182,Massachusetts
zt12,0.2915,22,63,0.349206349,Vermont
zm13499,0.2917,20,61,0.327868852,New York
zm14801,0.2925,23,62,0.370967742,Ohio
zm15978,0.2926,11,43,0.255813953,Pennsylvania
zt699,0.2933,26,62,0.419354839,Pennsylvania
zt455,0.2934,21,63,0.333333333,Pennsylvania
zm15980,0.2937,25,61,0.409836066,Pennsylvania
adk2801,0.2939,25,55,0.454545455,New York
zt1,0.2941,24,61,0.393442623,Vermont
zt412,0.2941,19,62,0.306451613,New York
zt691,0.2962,19,59,0.322033898,Pennsylvania
zt387,0.2972,32,63,0.507936508,New York
zm14706,0.299,13,62,0.209677419,Connecticut
zt7,0.299,25,63,0.396825397,Vermont
zm15144,0.2993,23,55,0.418181818,Vermont
zt338,0.2993,14,62,0.225806452,New York
zt396,0.2999,28,62,0.451612903,New York
zt43,0.3,21,61,0.344262295,New York
zt671,0.3,30,58,0.517241379,Pennsylvania
zt246,0.3008,24,62,0.387096774,New York
zt475,0.301,22,63,0.349206349,Pennsylvania
zm15292,0.3013,29,61,0.475409836,Quebec
zm15721,0.3015,26,59,0.440677966,Maine
zm15172,0.302,23,61,0.37704918,New Hampshire
zm15590,0.3025,21,59,0.355932203,New Jersey
zt610,0.3029,25,62,0.403225806,Pennsylvania
zm15512,0.3041,31,63,0.492063492,Quebec
zm15620,0.3043,24,62,0.387096774,Pennsylvania
zt227,0.3058,29,63,0.46031746,New York
zm15316,0.3062,23,63,0.365079365,Quebec
zm15317,0.3063,27,63,0.428571429,Quebec
zt9,0.3064,28,62,0.451612903,Vermont
zt418,0.3073,22,63,0.349206349,New York
zm15953,0.3076,12,46,0.260869565,Massachusetts
zt4,0.308,22,61,0.360655738,Vermont
zt190,0.3087,23,63,0.365079365,New York
zt206,0.3093,22,63,0.349206349,New York
zm15615,0.3094,26,63,0.412698413,Pennsylvania
zm15686,0.31,16,56,0.285714286,Maine
zm15130,0.3103,23,62,0.370967742,Ohio
zm15147,0.3106,13,37,0.351351351,Connecticut
zt264,0.3106,24,63,0.380952381,New York
zm15198,0.311,20,47,0.425531915,New York
zm15861,0.3113,8,53,0.150943396,Rhode Island
zt261,0.312,21,62,0.338709677,New York
zt479,0.3124,22,63,0.349206349,Pennsylvania
zt603,0.3125,30,61,0.491803279,Pennsylvania
zt298,0.3127,23,54,0.425925926,New York
zt614,0.3133,26,62,0.419354839,Pennsylvania
zt331,0.3135,28,62,0.451612903,New York
zt284,0.3145,27,62,0.435483871,New York
zt701,0.3152,29,63,0.46031746,Pennsylvania
zt608,0.3173,24,61,0.393442623,Pennsylvania
zm15974,0.3186,16,54,0.296296296,Pennsylvania
zm15377,0.3194,22,62,0.35483871,Quebec
zm15531,0.3196,18,55,0.327272727,New York
zm15637,0.3204,9,48,0.1875,Maine
zm15682,0.3214,21,62,0.338709677,Maine
zt3,0.3217,28,61,0.459016393,Vermont
zm15753,0.3223,31,59,0.525423729,Maine
zm15610,0.3235,20,53,0.377358491,New Jersey
zm15681,0.3245,24,59,0.406779661,Maine
zm15582,0.3256,8,46,0.173913043,New Jersey
zm14634,0.3263,23,63,0.365079365,New York
zm15151,0.3272,9,50,0.18,Vermont
zt459,0.3276,23,63,0.365079365,Pennsylvania
zm15124,0.3289,25,55,0.454545455,New York
zm14827,0.3296,21,62,0.338709677,Ohio
zt275,0.3307,19,62,0.306451613,New York
zt250,0.3308,19,61,0.31147541,Pennsylvania
mcz63145,0.3309,5,43,0.11627907,Massachusetts
zm15616,0.3318,15,61,0.245901639,Pennsylvania
zt601,0.3345,25,61,0.409836066,Pennsylvania
zm15180,0.3364,20,63,0.317460317,New Hampshire
zt401,0.3365,31,63,0.492063492,New York
zm15376,0.3379,19,62,0.306451613,Quebec
zm14627,0.3392,25,59,0.423728814,New York
zm14754,0.3411,9,33,0.272727273,Vermont
zm14207,0.342,22,41,0.536585366,New York
zt196,0.3424,32,62,0.516129032,New York
zt678,0.3444,29,59,0.491525424,Pennsylvania
zm15318,0.3462,28,62,0.451612903,Quebec
zm14705,0.3517,25,62,0.403225806,Connecticut
zm14487,0.3527,15,46,0.326086957,New York
zm15143,0.3542,25,59,0.423728814,Vermont
zm15379,0.3563,25,63,0.396825397,Quebec
zm15612,0.3573,21,44,0.477272727,New Jersey
zm15627,0.3606,27,57,0.473684211,Pennsylvania
zt639,0.3623,14,52,0.269230769,Pennsylvania
zm15609,0.3632,25,53,0.471698113,New Jersey
zm15611,0.3642,27,55,0.490909091,New Jersey
zm15705,0.3642,31,63,0.492063492,Maine
zt260,0.3666,15,46,0.326086957,New York
zm15973,0.3671,13,51,0.254901961,Pennsylvania
ztpb150.664,0.371,29,63,0.46031746,New York
zm14624,0.3734,23,59,0.389830508,New York
zm15139,0.3737,26,62,0.419354839,Vermont
zt478,0.38,25,61,0.409836066,Pennsylvania
adk2798,0.3869,27,62,0.435483871,New York
zm15136,0.3869,28,63,0.444444444,Ohio
zm13642,0.4019,16,41,0.390243902,New York
zt385,0.4058,31,63,0.492063492,New York
zt184,0.4122,19,54,0.351851852,New York
zm15576,0.4147,15,47,0.319148936,New Jersey
zm15635,0.415,9,44,0.204545455,Maine
zm15120,0.4251,16,38,0.421052632,New York
zm14623,0.4404,17,61,0.278688525,New York
zm15199,0.4631,31,63,0.492063492,New York
